"# hourly global horizontal irradiance (W/m2), Keflavik, Iceland (NAS Keflavik area) (63.99N -22.56E), 2023"
"# source: Open-Meteo ERA5 archive (open-meteo.com), CC-BY 4.0; local time auto"
date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,67.0,46.0,145.0,93.0,65.0,152.0,80.0,39.0,3.0,0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,182.0,124.0,248.0,192.0,163.0,130.0,73.0,10.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,110.0,127.0,189.0,220.0,191.0,169.0,125.0,17.0,2.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,82.0,66.0,42.0,120.0,134.0,165.0,66.0,32.0,10.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,32.0,48.0,104.0,132.0,205.0,191.0,91.0,26.0,7.0,0.0,0.0,0.0,0.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,113.0,195.0,80.0,148.0,193.0,203.0,124.0,80.0,18.0,0.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,83.0,86.0,180.0,228.0,190.0,131.0,86.0,47.0,12.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,80.0,176.0,260.0,317.0,342.0,330.0,284.0,205.0,114.0,27.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,52.0,115.0,239.0,311.0,327.0,258.0,262.0,209.0,119.0,31.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,94.0,195.0,281.0,337.0,362.0,351.0,305.0,228.0,132.0,38.0,0.0,0.0,0.0,0.0
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,77.0,172.0,231.0,186.0,236.0,224.0,217.0,158.0,92.0,31.0,0.0,0.0,0.0,0.0
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,107.0,207.0,293.0,349.0,375.0,365.0,319.0,242.0,146.0,47.0,0.0,0.0,0.0,0.0
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,116.0,219.0,304.0,362.0,386.0,372.0,320.0,249.0,148.0,50.0,1.0,0.0,0.0,0.0
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,121.0,225.0,310.0,366.0,390.0,378.0,331.0,255.0,157.0,55.0,1.0,0.0,0.0,0.0
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,121.0,208.0,290.0,318.0,334.0,296.0,255.0,224.0,148.0,58.0,2.0,0.0,0.0,0.0
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,118.0,208.0,283.0,341.0,379.0,355.0,323.0,256.0,153.0,59.0,3.0,0.0,0.0,0.0
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,142.0,247.0,334.0,388.0,415.0,406.0,357.0,279.0,179.0,73.0,4.0,0.0,0.0,0.0
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,151.0,258.0,344.0,397.0,418.0,382.0,306.0,205.0,116.0,49.0,4.0,0.0,0.0,0.0
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,92.0,159.0,232.0,285.0,295.0,306.0,261.0,202.0,149.0,73.0,6.0,0.0,0.0,0.0
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,143.0,251.0,328.0,339.0,382.0,333.0,249.0,195.0,58.0,43.0,6.0,0.0,0.0,0.0
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,165.0,259.0,339.0,388.0,409.0,374.0,297.0,222.0,190.0,84.0,9.0,0.0,0.0,0.0
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,64.0,213.0,298.0,308.0,325.0,379.0,361.0,282.0,177.0,78.0,10.0,0.0,0.0,0.0
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,20.0,35.0,57.0,50.0,54.0,76.0,77.0,98.0,67.0,12.0,2.0,0.0,0.0,0.0
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,74.0,150.0,279.0,323.0,397.0,417.0,373.0,273.0,176.0,94.0,17.0,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,78.0,150.0,211.0,262.0,402.0,401.0,428.0,385.0,304.0,207.0,83.0,16.0,0.0,0.0,0.0
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,89.0,201.0,307.0,393.0,446.0,476.0,465.0,407.0,312.0,218.0,115.0,22.0,0.0,0.0,0.0
2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,93.0,202.0,306.0,392.0,452.0,476.0,459.0,409.0,310.0,197.0,88.0,15.0,0.0,0.0,0.0
2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,105.0,144.0,198.0,451.0,458.0,417.0,356.0,319.0,232.0,125.0,28.0,0.0,0.0,0.0
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,106.0,220.0,321.0,414.0,474.0,494.0,479.0,429.0,347.0,246.0,132.0,32.0,0.0,0.0,0.0
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,58.0,129.0,222.0,292.0,305.0,262.0,268.0,226.0,181.0,83.0,37.0,9.0,0.0,0.0,0.0
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,21.0,44.0,37.0,60.0,56.0,62.0,90.0,97.0,72.0,23.0,8.0,0.0,0.0,0.0
2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,27.0,41.0,82.0,62.0,90.0,63.0,108.0,87.0,181.0,124.0,31.0,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,111.0,128.0,211.0,74.0,49.0,52.0,39.0,33.0,32.0,31.0,6.0,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,97.0,117.0,148.0,253.0,157.0,329.0,277.0,242.0,123.0,103.0,68.0,17.0,0.0,0.0,0.0
2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,106.0,227.0,196.0,225.0,372.0,325.0,303.0,155.0,161.0,72.0,51.0,17.0,1.0,0.0,0.0
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,38.0,40.0,48.0,93.0,141.0,95.0,109.0,59.0,63.0,31.0,8.0,0.0,0.0,0.0
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,28.0,48.0,60.0,77.0,152.0,274.0,151.0,141.0,62.0,21.0,9.0,1.0,0.0,0.0
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,82.0,199.0,273.0,173.0,396.0,430.0,368.0,236.0,236.0,145.0,107.0,47.0,3.0,0.0,0.0
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,115.0,238.0,338.0,446.0,419.0,415.0,420.0,394.0,369.0,270.0,172.0,60.0,5.0,0.0,0.0
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,21.0,32.0,65.0,99.0,118.0,70.0,134.0,142.0,53.0,31.0,14.0,12.0,4.0,0.0,0.0
2023-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,95.0,121.0,109.0,270.0,363.0,313.0,256.0,329.0,382.0,256.0,153.0,75.0,7.0,0.0,0.0
2023-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,35.0,43.0,25.0,46.0,55.0,50.0,53.0,75.0,120.0,94.0,56.0,13.0,1.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,71.0,165.0,270.0,355.0,424.0,464.0,506.0,351.0,256.0,322.0,233.0,136.0,39.0,4.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,58.0,88.0,82.0,99.0,103.0,95.0,116.0,150.0,178.0,150.0,117.0,49.0,9.0,0.0,0.0
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,79.0,172.0,269.0,353.0,444.0,406.0,439.0,390.0,334.0,322.0,252.0,149.0,79.0,13.0,0.0,0.0
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,95.0,203.0,320.0,431.0,509.0,522.0,529.0,551.0,458.0,382.0,217.0,165.0,67.0,4.0,0.0,0.0
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,100.0,213.0,321.0,410.0,505.0,561.0,581.0,565.0,513.0,429.0,328.0,218.0,106.0,21.0,0.0,0.0
2023-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,106.0,218.0,284.0,396.0,413.0,384.0,413.0,407.0,347.0,344.0,297.0,161.0,71.0,17.0,0.0,0.0
2023-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,31.0,51.0,29.0,255.0,97.0,111.0,180.0,105.0,76.0,51.0,27.0,7.0,1.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,215.0,293.0,357.0,442.0,428.0,420.0,420.0,213.0,196.0,131.0,162.0,109.0,26.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,66.0,129.0,251.0,334.0,314.0,343.0,313.0,334.0,218.0,88.0,87.0,33.0,13.0,4.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,51.0,47.0,62.0,76.0,346.0,176.0,193.0,206.0,148.0,74.0,66.0,41.0,24.0,0.0,0.0
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,54.0,96.0,151.0,232.0,374.0,336.0,501.0,471.0,469.0,391.0,321.0,227.0,125.0,37.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,124.0,232.0,306.0,378.0,363.0,521.0,580.0,553.0,520.0,456.0,356.0,245.0,126.0,39.0,1.0,0.0
2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,45.0,76.0,99.0,91.0,66.0,90.0,109.0,96.0,59.0,41.0,30.0,20.0,5.0,0.0,0.0
2023-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,46.0,86.0,211.0,272.0,325.0,422.0,489.0,510.0,456.0,358.0,232.0,119.0,39.0,2.0,0.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,25.0,74.0,264.0,345.0,398.0,379.0,392.0,425.0,292.0,246.0,204.0,112.0,87.0,31.0,2.0,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,91.0,177.0,320.0,411.0,490.0,601.0,606.0,534.0,373.0,298.0,194.0,118.0,54.0,27.0,1.0,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,107.0,71.0,91.0,158.0,189.0,132.0,111.0,116.0,112.0,87.0,63.0,36.0,39.0,10.0,1.0,0.0
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,68.0,169.0,257.0,318.0,395.0,408.0,359.0,335.0,229.0,295.0,254.0,204.0,143.0,57.0,5.0,0.0
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,42.0,57.0,91.0,93.0,133.0,245.0,215.0,215.0,247.0,277.0,289.0,277.0,168.0,72.0,7.0,0.0
2023-04-29,0.0,0.0,0.0,0.0,0.0,0.0,9.0,64.0,131.0,247.0,365.0,486.0,551.0,485.0,498.0,531.0,457.0,400.0,354.0,266.0,145.0,54.0,8.0,0.0
2023-04-30,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,80.0,186.0,342.0,450.0,500.0,635.0,623.0,603.0,563.0,512.0,421.0,303.0,184.0,78.0,10.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,12.0,69.0,155.0,279.0,359.0,424.0,460.0,471.0,526.0,552.0,442.0,372.0,229.0,176.0,141.0,54.0,9.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,126.0,130.0,204.0,145.0,140.0,239.0,151.0,115.0,73.0,71.0,44.0,29.0,18.0,11.0,2.0,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,83.0,57.0,193.0,318.0,272.0,146.0,239.0,185.0,159.0,86.0,74.0,54.0,30.0,22.0,6.0,0.0
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,21.0,33.0,58.0,95.0,102.0,60.0,80.0,124.0,134.0,124.0,152.0,73.0,19.0,12.0,2.0,0.0
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,35.0,54.0,99.0,109.0,114.0,276.0,190.0,56.0,56.0,56.0,60.0,51.0,63.0,25.0,7.0,0.0
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,82.0,164.0,130.0,126.0,286.0,322.0,284.0,140.0,110.0,110.0,147.0,77.0,29.0,17.0,5.0,0.0
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,42.0,193.0,341.0,342.0,134.0,259.0,277.0,148.0,106.0,75.0,98.0,81.0,59.0,29.0,6.0,0.0
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,13.0,43.0,67.0,50.0,72.0,63.0,73.0,69.0,64.0,75.0,73.0,61.0,46.0,28.0,24.0,14.0,4.0,0.0
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,103.0,112.0,168.0,234.0,275.0,177.0,192.0,219.0,147.0,104.0,102.0,60.0,39.0,17.0,3.0,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,54.0,94.0,132.0,192.0,244.0,255.0,253.0,295.0,325.0,268.0,199.0,253.0,196.0,93.0,28.0,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,1.0,13.0,38.0,70.0,128.0,170.0,176.0,197.0,193.0,197.0,172.0,104.0,154.0,78.0,44.0,22.0,9.0,3.0,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,41.0,45.0,106.0,221.0,181.0,359.0,366.0,591.0,542.0,154.0,106.0,234.0,143.0,111.0,35.0,1.0
2023-05-13,0.0,0.0,0.0,0.0,0.0,3.0,40.0,99.0,114.0,169.0,175.0,234.0,196.0,179.0,148.0,89.0,91.0,72.0,31.0,26.0,18.0,8.0,3.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0,1.0,19.0,74.0,142.0,236.0,427.0,502.0,588.0,598.0,662.0,620.0,599.0,525.0,437.0,330.0,203.0,80.0,15.0,1.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,82.0,141.0,355.0,410.0,434.0,539.0,548.0,620.0,571.0,517.0,437.0,358.0,246.0,135.0,47.0,3.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,4.0,39.0,89.0,168.0,190.0,226.0,134.0,77.0,150.0,117.0,253.0,147.0,114.0,87.0,100.0,121.0,28.0,13.0,1.0
2023-05-17,0.0,0.0,0.0,0.0,0.0,1.0,10.0,33.0,69.0,146.0,336.0,364.0,424.0,476.0,365.0,305.0,279.0,206.0,197.0,112.0,47.0,22.0,5.0,1.0
2023-05-18,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,22.0,31.0,58.0,61.0,67.0,69.0,93.0,81.0,70.0,55.0,37.0,42.0,41.0,31.0,25.0,1.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,3.0,20.0,48.0,73.0,53.0,91.0,92.0,67.0,70.0,74.0,170.0,391.0,361.0,360.0,308.0,190.0,115.0,50.0,6.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,7.0,32.0,93.0,109.0,255.0,328.0,479.0,483.0,542.0,616.0,656.0,317.0,329.0,416.0,270.0,178.0,109.0,52.0,7.0
2023-05-21,0.0,0.0,0.0,0.0,0.0,3.0,45.0,145.0,206.0,303.0,354.0,330.0,95.0,194.0,132.0,132.0,274.0,558.0,444.0,351.0,228.0,132.0,52.0,8.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,8.0,36.0,146.0,194.0,266.0,354.0,415.0,517.0,462.0,357.0,463.0,404.0,270.0,101.0,41.0,32.0,22.0,7.0,2.0
2023-05-23,0.0,0.0,0.0,0.0,0.0,1.0,8.0,18.0,39.0,108.0,334.0,253.0,522.0,467.0,485.0,585.0,311.0,315.0,230.0,160.0,182.0,92.0,42.0,5.0
2023-05-24,0.0,0.0,0.0,0.0,0.0,16.0,78.0,168.0,184.0,217.0,307.0,440.0,427.0,563.0,600.0,636.0,541.0,397.0,393.0,223.0,137.0,96.0,43.0,12.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,8.0,25.0,77.0,200.0,353.0,426.0,572.0,595.0,517.0,491.0,454.0,341.0,365.0,170.0,114.0,94.0,56.0,25.0,5.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,29.0,25.0,65.0,51.0,67.0,75.0,51.0,82.0,90.0,56.0,170.0,59.0,141.0,45.0,28.0,7.0
2023-05-27,0.0,0.0,0.0,0.0,0.0,6.0,28.0,84.0,242.0,416.0,533.0,632.0,706.0,754.0,709.0,557.0,414.0,303.0,412.0,279.0,252.0,111.0,34.0,6.0
2023-05-28,0.0,0.0,0.0,0.0,0.0,3.0,11.0,16.0,42.0,41.0,59.0,62.0,73.0,74.0,97.0,79.0,58.0,38.0,27.0,37.0,34.0,26.0,19.0,3.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,5.0,25.0,47.0,71.0,91.0,144.0,130.0,222.0,161.0,146.0,561.0,123.0,212.0,87.0,33.0,17.0,15.0,11.0,3.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,4.0,20.0,53.0,106.0,263.0,177.0,159.0,294.0,257.0,326.0,302.0,280.0,252.0,206.0,174.0,119.0,82.0,35.0,8.0
2023-05-31,0.0,0.0,0.0,0.0,0.0,8.0,28.0,52.0,112.0,147.0,307.0,432.0,542.0,504.0,582.0,491.0,253.0,177.0,139.0,73.0,63.0,52.0,22.0,8.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,9.0,36.0,134.0,218.0,158.0,165.0,191.0,203.0,312.0,457.0,350.0,259.0,194.0,128.0,206.0,82.0,36.0,30.0,19.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,10.0,37.0,54.0,81.0,94.0,166.0,221.0,226.0,549.0,504.0,443.0,414.0,406.0,285.0,236.0,184.0,86.0,31.0,9.0
2023-06-03,0.0,0.0,0.0,0.0,0.0,8.0,11.0,33.0,86.0,154.0,239.0,274.0,371.0,394.0,545.0,276.0,361.0,472.0,397.0,248.0,229.0,162.0,80.0,24.0
2023-06-04,1.0,0.0,0.0,0.0,1.0,19.0,48.0,94.0,141.0,269.0,153.0,291.0,132.0,95.0,166.0,115.0,159.0,90.0,175.0,159.0,133.0,96.0,44.0,9.0
2023-06-05,1.0,0.0,0.0,0.0,0.0,8.0,49.0,180.0,164.0,164.0,201.0,237.0,279.0,305.0,330.0,336.0,362.0,274.0,263.0,186.0,164.0,96.0,52.0,11.0
2023-06-06,1.0,0.0,0.0,0.0,1.0,11.0,27.0,62.0,74.0,96.0,168.0,186.0,267.0,263.0,299.0,471.0,365.0,291.0,249.0,145.0,132.0,95.0,47.0,13.0
2023-06-07,1.0,0.0,0.0,0.0,1.0,19.0,53.0,94.0,172.0,214.0,250.0,377.0,419.0,425.0,340.0,313.0,269.0,349.0,231.0,151.0,44.0,25.0,17.0,3.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,3.0,7.0,16.0,27.0,42.0,64.0,83.0,93.0,100.0,107.0,85.0,75.0,68.0,65.0,45.0,37.0,25.0,13.0,5.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,6.0,24.0,21.0,44.0,61.0,295.0,332.0,344.0,524.0,385.0,442.0,472.0,352.0,444.0,310.0,252.0,127.0,58.0,25.0
2023-06-10,3.0,0.0,0.0,0.0,2.0,28.0,75.0,132.0,285.0,252.0,352.0,482.0,444.0,326.0,654.0,436.0,558.0,576.0,499.0,354.0,267.0,175.0,92.0,33.0
2023-06-11,3.0,0.0,0.0,0.0,2.0,15.0,42.0,86.0,180.0,277.0,425.0,478.0,564.0,567.0,486.0,470.0,439.0,366.0,252.0,170.0,170.0,68.0,48.0,24.0
2023-06-12,2.0,0.0,0.0,0.0,2.0,19.0,36.0,76.0,125.0,199.0,296.0,361.0,337.0,302.0,427.0,435.0,531.0,550.0,417.0,382.0,264.0,169.0,90.0,37.0
2023-06-13,4.0,0.0,0.0,0.0,4.0,34.0,91.0,190.0,306.0,424.0,514.0,562.0,618.0,439.0,419.0,587.0,499.0,429.0,432.0,383.0,303.0,196.0,102.0,37.0
2023-06-14,4.0,0.0,0.0,0.0,4.0,24.0,41.0,103.0,177.0,229.0,346.0,357.0,167.0,160.0,281.0,316.0,249.0,188.0,137.0,232.0,51.0,43.0,15.0,8.0
2023-06-15,1.0,0.0,0.0,0.0,1.0,9.0,31.0,73.0,111.0,156.0,247.0,292.0,505.0,270.0,265.0,324.0,465.0,447.0,415.0,312.0,212.0,87.0,32.0,12.0
2023-06-16,2.0,0.0,0.0,0.0,2.0,14.0,37.0,63.0,102.0,168.0,198.0,303.0,454.0,370.0,306.0,383.0,189.0,167.0,148.0,138.0,114.0,77.0,32.0,12.0
2023-06-17,2.0,0.0,0.0,0.0,1.0,8.0,21.0,47.0,62.0,109.0,115.0,165.0,151.0,184.0,252.0,241.0,252.0,234.0,150.0,128.0,79.0,64.0,39.0,17.0
2023-06-18,3.0,0.0,0.0,0.0,2.0,18.0,28.0,59.0,122.0,135.0,129.0,221.0,255.0,193.0,170.0,164.0,140.0,130.0,101.0,121.0,63.0,27.0,14.0,7.0
2023-06-19,1.0,0.0,0.0,0.0,1.0,5.0,13.0,31.0,77.0,95.0,132.0,126.0,174.0,130.0,130.0,144.0,162.0,138.0,139.0,81.0,46.0,23.0,18.0,16.0
2023-06-20,2.0,0.0,0.0,0.0,1.0,8.0,14.0,51.0,126.0,268.0,443.0,510.0,558.0,695.0,686.0,680.0,577.0,599.0,515.0,414.0,301.0,199.0,108.0,40.0
2023-06-21,5.0,0.0,0.0,0.0,4.0,28.0,67.0,126.0,221.0,335.0,426.0,567.0,646.0,662.0,625.0,714.0,686.0,629.0,548.0,435.0,319.0,195.0,99.0,27.0
2023-06-22,4.0,0.0,0.0,0.0,3.0,31.0,80.0,128.0,175.0,236.0,252.0,296.0,309.0,323.0,448.0,513.0,347.0,125.0,105.0,115.0,31.0,17.0,8.0,4.0
2023-06-23,1.0,0.0,0.0,0.0,1.0,15.0,44.0,50.0,78.0,48.0,90.0,127.0,76.0,149.0,234.0,75.0,75.0,94.0,63.0,64.0,44.0,50.0,22.0,9.0
2023-06-24,2.0,0.0,0.0,0.0,4.0,37.0,98.0,93.0,85.0,168.0,285.0,501.0,528.0,528.0,341.0,612.0,243.0,131.0,205.0,118.0,86.0,25.0,4.0,4.0
2023-06-25,1.0,0.0,0.0,0.0,3.0,21.0,40.0,82.0,119.0,143.0,183.0,127.0,149.0,373.0,100.0,94.0,64.0,69.0,38.0,47.0,27.0,21.0,13.0,6.0
2023-06-26,1.0,0.0,0.0,0.0,2.0,14.0,67.0,149.0,218.0,315.0,406.0,451.0,553.0,495.0,586.0,615.0,510.0,494.0,429.0,342.0,274.0,177.0,82.0,34.0
2023-06-27,4.0,0.0,0.0,0.0,3.0,28.0,65.0,142.0,202.0,329.0,348.0,389.0,435.0,355.0,422.0,175.0,158.0,150.0,105.0,132.0,82.0,34.0,22.0,6.0
2023-06-28,1.0,0.0,0.0,0.0,1.0,8.0,23.0,38.0,78.0,152.0,122.0,139.0,373.0,595.0,360.0,204.0,90.0,94.0,105.0,216.0,126.0,62.0,47.0,15.0
2023-06-29,2.0,0.0,0.0,0.0,2.0,19.0,35.0,82.0,184.0,238.0,265.0,263.0,288.0,243.0,326.0,350.0,280.0,254.0,209.0,154.0,113.0,62.0,35.0,12.0
2023-06-30,2.0,0.0,0.0,0.0,1.0,10.0,23.0,50.0,82.0,115.0,170.0,265.0,276.0,442.0,387.0,398.0,219.0,103.0,173.0,317.0,192.0,97.0,62.0,31.0
2023-07-01,4.0,0.0,0.0,0.0,1.0,25.0,59.0,94.0,153.0,237.0,354.0,412.0,469.0,261.0,186.0,442.0,324.0,462.0,286.0,170.0,71.0,100.0,47.0,29.0
2023-07-02,4.0,0.0,0.0,0.0,2.0,31.0,86.0,179.0,276.0,386.0,463.0,511.0,496.0,517.0,541.0,494.0,598.0,567.0,467.0,317.0,199.0,117.0,85.0,30.0
2023-07-03,4.0,0.0,0.0,0.0,2.0,32.0,97.0,189.0,295.0,410.0,511.0,600.0,693.0,742.0,760.0,742.0,707.0,582.0,525.0,419.0,315.0,204.0,100.0,39.0
2023-07-04,4.0,0.0,0.0,0.0,2.0,29.0,76.0,163.0,287.0,409.0,528.0,627.0,701.0,749.0,767.0,737.0,607.0,453.0,416.0,308.0,280.0,191.0,102.0,36.0
2023-07-05,3.0,0.0,0.0,0.0,1.0,22.0,71.0,131.0,158.0,226.0,221.0,356.0,316.0,143.0,136.0,176.0,432.0,134.0,92.0,184.0,267.0,166.0,102.0,36.0
